Year,Month,Date,Hour,Irradiance,Temperature,Relative Humidity,Wind Speed,Pressure,Power Generated(Per Hour)
2018,12,10,16,82.3,26.6,72.38,3.36,100.48,0.2
2018,12,11,8,458.12,25.81,76,3.11,100.88,0.9
2018,12,11,9,633.2,26.87,72.19,3.4,100.88,1.3
2018,12,11,10,747.77,27.66,69.56,3.62,100.82,1.5
2018,12,11,11,754.9,28.24,67.25,3.85,100.71,1.6
2018,12,11,12,725.08,28.53,65.94,4.1,100.58,1.6
2018,12,11,13,621.83,28.52,65.31,4.31,100.48,1.3
2018,12,11,14,458.95,28.28,65.81,4.35,100.42,1
2018,12,11,15,268.08,27.75,67.69,4.23,100.43,0.5
2018,12,11,16,83.45,26.61,75.12,3.49,100.49,0.2
2018,12,12,8,439.4,25.97,77,3.32,100.95,0.9
2018,12,12,9,614.1,27.19,71.75,3.43,100.94,1.2
2018,12,12,10,731.73,28.26,66.5,3.73,100.89,1.5
2018,12,12,11,731.65,28.94,63.31,3.98,100.78,1.5
2018,12,12,12,705.58,29.31,61.31,4.19,100.66,1.5
2018,12,12,13,606.62,29.33,60.81,4.35,100.56,1.3
2018,12,12,14,448.23,29.1,61.44,4.42,100.51,0.9
2018,12,12,15,289.45,28.43,64.38,4.34,100.51,0.6
2018,12,12,16,82.6,27.1,73.56,3.6,100.56,0.2
2018,12,13,8,438.67,26.16,80.62,2.73,101.01,0.9
2018,12,13,9,610.2,27.48,71.06,3.2,101,1.2
2018,12,13,10,724.3,28.5,64.38,3.69,100.95,1.5
2018,12,13,11,700.08,29.08,61.06,4.15,100.85,1.5
2018,12,13,12,678.85,29.29,59.56,4.59,100.74,1.5
2018,12,13,13,586.6,29.15,59.44,4.9,100.65,1.2
2018,12,13,14,436.33,28.76,60.06,5.01,100.61,0.9
2018,12,13,15,251.85,27.99,62.75,4.88,100.59,0.5
2018,12,13,16,81.88,26.6,71.44,4.03,100.63,0.2
2018,12,14,8,490,26.46,76.88,6.24,100.96,1
2018,12,14,9,668.67,27.54,72.56,6.68,100.97,1.4
2018,12,14,10,784.17,28.26,69.69,6.97,100.94,1.6
2018,12,14,11,804,28.64,67.81,7.21,100.85,1.7
2018,12,14,12,773.33,28.75,67,7.44,100.75,1.7
2018,12,14,13,670.98,28.59,67.31,7.65,100.66,1.4
2018,12,14,14,509.27,28.22,68.31,7.79,100.61,1.1
2018,12,14,15,307.25,27.65,70.12,7.7,100.61,0.6
2018,12,14,16,107.62,26.71,74.81,6.9,100.64,0.2
2018,12,15,8,465.45,26.5,75.06,8.59,100.9,0.9
2018,12,15,9,630,27.33,70.38,9.32,100.91,1.3
2018,12,15,10,740.1,27.83,67.56,9.65,100.87,1.5
2018,12,15,11,753.62,28.06,65.5,9.82,100.78,1.6
2018,12,15,12,704.95,28.01,64.88,9.78,100.67,1.5
2018,12,15,13,605.48,27.71,65.44,9.52,100.54,1.3
2018,12,15,14,453.23,27.3,66.5,9.11,100.46,0.9
2018,12,15,15,263.5,26.62,68.75,8.69,100.5,0.5
2018,12,15,16,87.52,25.8,72.19,8.9,100.63,0.2
2018,12,16,8,470.67,22.65,83.19,10.97,100.79,0.9
2018,12,16,9,644.15,22.81,80.31,11.68,100.77,1.3
2018,12,16,10,760.83,22.98,78.62,11.84,100.72,1.6
2018,12,16,11,808.2,22.85,78.81,11.36,100.66,1.7
2018,12,16,12,782.15,22.52,79.81,10.84,100.59,1.7
2018,12,16,13,683.42,22.15,80.94,10.36,100.53,1.4
2018,12,16,14,522.42,21.8,82.25,9.94,100.51,1.1
2018,12,16,15,317.83,21.39,84.44,9.53,100.53,0.6
2018,12,16,16,112.5,20.94,86.88,9.31,100.57,0.2
2018,12,17,8,477.42,23.44,72.88,6.77,100.8,0.9
2018,12,17,9,655.4,25.17,67,6.5,100.78,1.3
2018,12,17,10,774.2,26.87,60.88,5.98,100.71,1.6
2018,12,17,11,791.33,28.35,55.12,5.23,100.57,1.7
2018,12,17,12,765.7,29.51,50.12,4.43,100.43,1.7
2018,12,17,13,666.83,30.19,48.69,3.35,100.3,1.4
2018,12,17,14,505.33,30.45,48.56,2.35,100.23,1
2018,12,17,15,302.4,30.7,46.56,1.23,100.24,0.6
2018,12,17,16,104.95,29.51,53.75,0.39,100.3,0.2
2018,12,18,8,436.2,23.52,70.31,4.71,100.99,0.9
2018,12,18,9,604.8,25.22,66.06,4.33,100.97,1.2
2018,12,18,10,707.65,26.45,62.31,3.95,100.9,1.5
2018,12,18,11,716.58,27.32,58.88,3.72,100.79,1.5
2018,12,18,12,663.92,27.87,56.25,3.65,100.68,1.4
2018,12,18,13,499.23,28.08,54.88,3.67,100.59,1.1
2018,12,18,14,359.73,28.05,54.31,3.77,100.54,0.7
2018,12,18,15,209.6,27.51,56.56,3.9,100.55,0.4
2018,12,18,16,80.65,26.01,66,3.73,100.58,0.2
2018,12,19,8,423.7,23.76,70.56,6.13,101.07,0.8
2018,12,19,9,599.98,25.12,65.69,6,101.06,1.2
2018,12,19,10,712.77,26.15,63,5.66,101.01,1.5
2018,12,19,11,776.77,26.89,61.19,5.32,100.92,1.6
2018,12,19,12,740.5,27.37,59.88,5.04,100.8,1.6
2018,12,19,13,633.88,27.56,59.19,4.87,100.7,1.3
2018,12,19,14,472.38,27.43,59.44,4.92,100.63,1
2018,12,19,15,279.1,26.94,61.12,4.99,100.64,0.6
2018,12,19,16,105.12,25.69,69,4.5,100.69,0.2
2018,12,20,8,451.45,25.35,75.81,4.6,101.07,0.9
2018,12,20,9,630.08,26.43,71.56,4.48,101.06,1.3
2018,12,20,10,750.25,27.35,68.25,4.41,100.99,1.6
2018,12,20,11,800.73,28.01,65.69,4.4,100.88,1.7
2018,12,20,12,770.67,28.41,63.88,4.43,100.75,1.7
2018,12,20,13,664.98,28.52,62.81,4.51,100.63,1.4
2018,12,20,14,495.5,28.37,62.81,4.73,100.58,1
2018,12,20,15,287.5,27.91,64.31,4.97,100.59,0.6
2018,12,20,16,101.38,26.74,71.12,4.68,100.64,0.2
2018,12,21,8,451.48,26.43,76.12,6.13,100.93,0.9
2018,12,21,9,625.67,27.34,71.81,6.68,100.93,1.3
2018,12,21,10,743.02,27.96,69,7.21,100.89,1.5
2018,12,21,11,801.62,28.37,67.19,7.58,100.82,1.7
2018,12,21,12,771.92,28.57,66,7.68,100.7,1.7
2018,12,21,13,671.23,28.47,65.81,7.72,100.59,1.4
2018,12,21,14,510.48,28.01,67.06,7.77,100.54,1.1
2018,12,21,15,314.92,27.25,69.69,7.77,100.54,0.6
2018,12,21,16,108.88,26.19,74.69,7.21,100.57,0.2
2018,12,22,8,435.83,25.74,80.75,5.69,100.9,0.9
2018,12,22,9,602.98,26.48,77.69,6.08,100.92,1.2
2018,12,22,10,717.7,27.13,74.94,6.14,100.88,1.5
2018,12,22,11,768.45,27.79,72.62,6.22,100.78,1.6
2018,12,22,12,736.73,28.07,71.81,6.41,100.67,1.6
2018,12,22,13,638.48,28.01,72.06,6.6,100.6,1.4
2018,12,22,14,484.33,27.73,72.88,6.66,100.58,1
2018,12,22,15,292.2,27.12,75.19,6.53,100.59,0.6
2018,12,22,16,99.65,26.29,79.62,5.83,100.64,0.2
2018,12,23,8,455.55,26.15,78.44,5.72,100.98,0.9
2018,12,23,9,636.1,27.19,73.44,5.89,100.97,1.3
2018,12,23,10,755.23,27.96,70.62,5.98,100.91,1.6
2018,12,23,11,766.85,28.42,69.06,6.13,100.82,1.6
2018,12,23,12,745.08,28.6,68.38,6.32,100.72,1.6
2018,12,23,13,652.75,28.45,68.62,6.51,100.65,1.4
2018,12,23,14,498.08,28.01,69.81,6.52,100.62,1
2018,12,23,15,301.38,27.3,72.25,6.32,100.64,0.6
2018,12,23,16,101.9,26.38,76.31,5.7,100.69,0.2
2018,12,24,8,422.23,26.08,75.38,5.1,101.01,0.8
2018,12,24,9,597.4,27.13,70.62,5.38,101.01,1.2
2018,12,24,10,718.35,27.89,67.38,5.54,100.93,1.5
2018,12,24,11,787.77,28.51,64.5,5.66,100.82,1.7
2018,12,24,12,766.58,28.7,62.75,5.75,100.7,1.7
2018,12,24,13,673.67,28.58,62.19,5.82,100.6,1.4
2018,12,24,14,516.8,28.2,62.88,5.78,100.55,1.1
2018,12,24,15,317.9,27.51,65.06,5.6,100.57,0.6
2018,12,24,16,111.9,26.4,70.88,4.85,100.63,0.2
2018,12,25,8,439.4,25.49,74.62,4.11,101.07,0.9
2018,12,25,9,620.05,26.69,69.19,4.52,101.05,1.3
2018,12,25,10,744.02,27.61,65.06,4.77,100.97,1.5
2018,12,25,11,759.77,28.25,62.19,4.87,100.83,1.6
2018,12,25,12,731.33,28.59,60.12,4.86,100.69,1.6
2018,12,25,13,641.12,28.65,58.94,4.77,100.59,1.4
2018,12,25,14,488.8,28.41,58.94,4.68,100.54,1
2018,12,25,15,295.42,27.76,60.94,4.63,100.55,0.6
2018,12,25,16,101.1,26.43,68.69,3.95,100.6,0.2
2018,12,26,8,434.05,24.99,75.38,1.6,101.06,0.9
2018,12,26,9,613.25,26.33,69.56,2.11,101.03,1.2
2018,12,26,10,735.95,27.51,64.25,2.6,100.94,1.5
2018,12,26,11,798.55,28.39,60.31,3.06,100.83,1.7
2018,12,26,12,776.25,28.87,57.69,3.46,100.71,1.7
2018,12,26,13,681.77,29,56.31,3.74,100.62,1.4
2018,12,26,14,524.95,28.78,56.44,3.84,100.59,1.1
2018,12,26,15,323.35,28.14,58.38,3.85,100.6,0.7
2018,12,26,16,122.3,26.76,66.62,3.38,100.66,0.2
2018,12,27,8,413.35,25.22,74.75,1.92,101.01,0.8
2018,12,27,9,580.02,26.64,67.25,2,100.98,1.2
2018,12,27,10,685.6,27.96,60.75,1.85,100.89,1.4
2018,12,27,11,779.92,28.84,56.88,1.55,100.76,1.6
2018,12,27,12,742.05,29.48,54.06,1.22,100.62,1.6
2018,12,27,13,639.92,29.82,53,1.2,100.51,1.4
2018,12,27,14,481.83,29.74,53.62,1.95,100.44,1
2018,12,27,15,294.52,29.11,56.31,3.12,100.43,0.6
2018,12,27,16,99.33,27.48,65.56,3.99,100.46,0.2
2018,12,28,8,325.27,25.91,72.44,0.88,100.97,0.6
2018,12,28,9,464.75,26.86,68.56,1.06,100.91,0.9
2018,12,28,10,584.08,27.7,65.5,1.47,100.8,1.2
2018,12,28,11,691.9,28.15,63.25,2,100.66,1.5
2018,12,28,12,696.12,28.36,62,2.59,100.54,1.5
2018,12,28,13,610.05,28.15,63,3.26,100.46,1.3
2018,12,28,14,458.33,27.56,66.19,3.89,100.44,0.9
2018,12,28,15,282.38,26.9,69.94,4.41,100.49,0.6
2018,12,28,16,97.62,26.04,75.31,4.49,100.59,0.2
2018,12,29,8,358.77,25.65,74.19,4.71,101.16,0.7
2018,12,29,9,529,26.74,68.44,5.04,101.12,1.1
2018,12,29,10,641.52,27.58,63.62,5.29,101.03,1.3
2018,12,29,11,698.9,28.05,60.06,5.52,100.91,1.5
2018,12,29,12,680.02,28.29,57.62,5.77,100.81,1.5
2018,12,29,13,571.83,28.26,56.31,6.06,100.74,1.2
2018,12,29,14,418.9,27.77,56.88,6.21,100.72,0.9
2018,12,29,15,252.52,27.02,59.81,6.19,100.76,0.5
2018,12,29,16,86,25.72,67.75,5.51,100.83,0.2
2018,12,30,8,391.33,25.18,72,5.59,101.36,0.8
2018,12,30,9,574.05,26.19,67.5,5.79,101.33,1.2
2018,12,30,10,703.05,26.9,64.81,5.87,101.25,1.5
2018,12,30,11,752,27.26,63.12,5.94,101.13,1.6
2018,12,30,12,734.9,27.41,61.94,6.04,101,1.6
2018,12,30,13,648.92,27.4,61.56,6.26,100.91,1.4
2018,12,30,14,498.02,27.12,62.19,6.58,100.89,1
2018,12,30,15,304.9,26.58,63.94,6.86,100.93,0.6
2018,12,30,16,111.33,25.58,68.56,6.52,101,0.2
2018,12,31,8,452.12,24.87,59.06,5.97,101.47,0.9
2018,12,31,9,638.73,25.89,54.38,5.94,101.45,1.3
2018,12,31,10,767.27,26.65,51,5.79,101.37,1.6
2018,12,31,11,776.62,27.09,48.88,5.68,101.25,1.6
2018,12,31,12,762.5,27.3,48,5.71,101.12,1.6
2018,12,31,13,672.42,27.28,48.12,5.83,101.03,1.4
2018,12,31,14,517.95,26.95,49.12,6,101,1.1
2018,12,31,15,319.42,26.25,51.62,6.07,101.02,0.6
2018,12,31,16,117.58,24.85,58.88,5.4,101.09,0.2
2019,1,1,8,494.33,23.91,62.31,4.5,101.49,1
2019,1,1,9,681.35,25.02,58.38,4.67,101.44,1.4
2019,1,1,10,810.65,25.97,55.19,4.81,101.34,1.7
2019,1,1,11,843.3,26.66,52.69,4.97,101.21,1.8
2019,1,1,12,828.5,27.06,50.5,5.15,101.09,1.8
2019,1,1,13,734.58,27.1,49.56,5.39,100.98,1.6
2019,1,1,14,575.4,26.8,49.81,5.72,100.96,1.2
2019,1,1,15,366.98,26.06,51.81,6,100.98,0.7
2019,1,1,16,143.2,24.62,58.5,5.42,101.05,0.3
2019,1,2,8,487.48,24.24,64.25,5.03,101.42,1
2019,1,2,9,676.83,25.55,60.56,5.17,101.38,1.4
2019,1,2,10,807.48,26.53,57.94,4.94,101.28,1.7
2019,1,2,11,838.27,27.33,55.62,4.87,101.15,1.8
2019,1,2,12,820.98,27.75,54.25,5.08,101.02,1.8
2019,1,2,13,727.7,27.76,53.75,5.47,100.92,1.5
2019,1,2,14,568.62,27.45,54,5.77,100.91,1.2
2019,1,2,15,360.95,26.73,56.06,5.81,100.97,0.7
2019,1,2,16,139.55,25.37,62.88,5.07,101.06,0.3
2019,1,3,8,487.42,24.9,63.25,4.11,101.5,1
2019,1,3,9,677.83,26,59.38,4.14,101.46,1.4
2019,1,3,10,809.12,26.91,56.81,4.15,101.37,1.7
2019,1,3,11,841.1,27.61,54.38,4.44,101.26,1.8
2019,1,3,12,825.73,27.99,52.25,4.97,101.14,1.8
2019,1,3,13,733.8,28.03,50.88,5.58,101.04,1.6
2019,1,3,14,574.85,27.73,50.88,6.12,101.01,1.2
2019,1,3,15,366.62,26.98,53,6.39,101.02,0.7
2019,1,3,16,146.65,25.52,60.31,5.66,101.05,0.3
2019,1,4,8,472.1,24.73,65.69,4.27,101.39,0.9
2019,1,4,9,660.7,26,60.38,5.17,101.36,1.3
2019,1,4,10,789.55,26.98,56.31,5.79,101.3,1.6
2019,1,4,11,838.73,27.66,53.62,6.26,101.21,1.8
2019,1,4,12,825.48,27.94,52.38,6.59,101.11,1.8
2019,1,4,13,735.95,27.83,52.25,6.79,101.04,1.6
2019,1,4,14,579.95,27.44,53,6.7,101.02,1.2
2019,1,4,15,373.9,26.73,54.94,6.36,101.03,0.8
2019,1,4,16,152.75,25.41,60.94,5.33,101.06,0.3
2019,1,5,8,490.5,25.07,61.56,4.44,101.29,1
2019,1,5,9,679.85,26.16,58.38,4.69,101.24,1.4
2019,1,5,10,810.6,27.05,56,4.9,101.17,1.7
2019,1,5,11,838.12,27.66,54.38,5.1,101.06,1.8
2019,1,5,12,822.92,27.94,53.56,5.29,100.94,1.8
2019,1,5,13,732.45,27.87,53.62,5.46,100.85,1.5
2019,1,5,14,577.42,27.46,54.75,5.55,100.81,1.2
2019,1,5,15,372.35,26.73,57.06,5.51,100.82,0.8
2019,1,5,16,150.17,25.43,63.06,4.81,100.86,0.3
2019,1,6,8,472.98,24.29,66.69,3.84,101.14,0.9
2019,1,6,9,660.7,25.54,61.81,4.18,101.11,1.3
2019,1,6,10,791.15,26.55,58.31,4.42,101.04,1.6
2019,1,6,11,807.45,27.23,55.94,4.6,100.93,1.7
2019,1,6,12,792.5,27.64,54.31,4.78,100.8,1.7
2019,1,6,13,702.67,27.71,53.69,4.93,100.71,1.5
2019,1,6,14,547.7,27.46,54.06,5.03,100.68,1.1
2019,1,6,15,345.77,26.83,55.69,5.1,100.69,0.7
2019,1,6,16,135.65,25.58,61.38,4.54,100.73,0.3
2019,1,7,8,467.05,25.05,66.12,3.59,101.02,0.9
2019,1,7,9,658.17,26.37,61.62,3.6,100.98,1.3
2019,1,7,10,790.02,27.34,58.75,3.87,100.93,1.6
2019,1,7,11,838.77,28.14,56.75,4.28,100.83,1.8
2019,1,7,12,823.85,28.58,55.38,4.64,100.72,1.8
2019,1,7,13,734.1,28.62,55,4.9,100.63,1.6
2019,1,7,14,578.27,28.32,55.5,5.03,100.58,1.2
2019,1,7,15,373.12,27.59,57.5,5.1,100.57,0.8
2019,1,7,16,151.58,26.24,63.94,4.67,100.62,0.3
2019,1,8,8,470.4,24.17,68.94,2.92,101.11,0.9
2019,1,8,9,661.35,26.04,59.5,3.59,101.08,1.3
2019,1,8,10,793.02,27.34,53.38,4,101.01,1.6
2019,1,8,11,844.05,28.24,49.38,4.2,100.9,1.8
2019,1,8,12,829.6,28.68,46.81,4.36,100.78,1.8
2019,1,8,13,740.4,28.76,45.44,4.55,100.68,1.6
2019,1,8,14,584.08,28.43,45.62,4.74,100.64,1.2
2019,1,8,15,377.27,27.68,47.69,4.86,100.64,0.8
2019,1,8,16,156.17,26.02,56.88,4.18,100.7,0.3
2019,1,9,8,464.23,23.85,68.75,2.19,101.13,0.9
2019,1,9,9,657.3,25.62,59.88,2.66,101.1,1.3
2019,1,9,10,792.05,27.05,53,3.16,101,1.6
2019,1,9,11,856.15,28.08,49.31,3.59,100.88,1.8
2019,1,9,12,841.35,28.59,47.12,4.01,100.75,1.8
2019,1,9,13,751.55,28.65,46.5,4.41,100.65,1.6
2019,1,9,14,593.73,28.38,47.31,4.75,100.63,1.2
2019,1,9,15,385,27.64,50.12,4.99,100.65,0.8
2019,1,9,16,160.85,26.07,58.81,4.46,100.71,0.3
2019,1,10,8,488.73,25.05,66.94,3.82,101.08,1
2019,1,10,9,686.52,26.26,61.88,4.05,101.04,1.4
2019,1,10,10,823.77,27.27,58,4.28,100.96,1.7
2019,1,10,11,865.25,28.01,55,4.51,100.86,1.8
2019,1,10,12,838.25,28.37,52.94,4.72,100.74,1.8
2019,1,10,13,748.58,28.4,52,4.92,100.64,1.6
2019,1,10,14,591.52,28.11,52.12,5.17,100.61,1.2
2019,1,10,15,384.2,27.4,54.25,5.34,100.63,0.8
2019,1,10,16,162.67,26.01,61.06,4.87,100.69,0.3
2019,1,11,8,476.73,25.16,63.94,3.48,101.19,0.9
2019,1,11,9,669.33,26.34,59.5,3.89,101.15,1.4
2019,1,11,10,802.12,27.34,55.88,4.36,101.08,1.7
2019,1,11,11,817.15,28.02,53.19,4.81,100.97,1.7
2019,1,11,12,805.27,28.44,51.12,5.15,100.85,1.7
2019,1,11,13,717.25,28.5,50.19,5.36,100.74,1.5
2019,1,11,14,562.52,28.17,50.56,5.48,100.69,1.2
2019,1,11,15,360.7,27.38,52.94,5.59,100.7,0.7
2019,1,11,16,156.1,25.97,59.31,5.19,100.75,0.3
2019,1,12,8,453.83,25.01,64.88,5.16,101.12,0.9
2019,1,12,9,648.48,26.23,59.19,5.46,101.09,1.3
2019,1,12,10,785.73,27.26,54.62,5.7,101.03,1.6
2019,1,12,11,838.75,27.93,51.75,5.86,100.93,1.8
2019,1,12,12,826.88,28.22,50.38,5.96,100.81,1.8
2019,1,12,13,739,28.13,50.25,6.04,100.71,1.6
2019,1,12,14,582.8,27.68,51.44,6.01,100.66,1.2
2019,1,12,15,378.12,26.87,54.38,5.83,100.69,0.8
2019,1,12,16,155.25,25.51,61.12,5.13,100.75,0.3
2019,1,13,8,485.42,24.31,66.06,4.02,101.2,1
2019,1,13,9,678.15,25.71,60.38,4.05,101.17,1.4
2019,1,13,10,813.67,26.93,56.31,4.12,101.09,1.7
2019,1,13,11,841.5,27.83,53.81,4.3,100.98,1.8
2019,1,13,12,830.27,28.35,52.5,4.51,100.86,1.8
2019,1,13,13,742.98,28.47,52.38,4.73,100.75,1.6
2019,1,13,14,587.75,28.22,53.12,4.94,100.69,1.2
2019,1,13,15,381.67,27.58,54.94,5.06,100.68,0.8
2019,1,13,16,157.9,26.34,60.19,4.8,100.71,0.3
2019,1,14,8,443.52,24.08,71.06,4.7,101.1,0.9
2019,1,14,9,640.2,25.51,64.38,5.01,101.07,1.3
2019,1,14,10,779.65,26.72,59.5,5.05,100.99,1.6
2019,1,14,11,835.73,27.68,55.81,5.15,100.89,1.8
2019,1,14,12,825.25,28.1,53.88,5.28,100.78,1.8
2019,1,14,13,737.52,27.98,53.5,5.35,100.68,1.6
2019,1,14,14,581.17,27.58,54.25,5.29,100.63,1.2
2019,1,14,15,374.27,26.94,56.19,5.14,100.64,0.8
2019,1,14,16,153.9,25.7,62.5,4.38,100.68,0.3
2019,1,15,8,464.95,24.51,64.56,4.62,101.11,0.9
2019,1,15,9,663.7,26.15,57,5.23,101.07,1.3
2019,1,15,10,802.4,27.38,52,5.57,101,1.7
2019,1,15,11,841.02,28.36,48.44,5.8,100.91,1.8
2019,1,15,12,829.65,28.8,46.5,6.04,100.82,1.8
2019,1,15,13,742.7,28.8,46.19,6.33,100.74,1.6
2019,1,15,14,586.7,28.34,47.75,6.48,100.7,1.2
2019,1,15,15,379.42,27.5,51.38,6.37,100.71,0.8
2019,1,15,16,156.65,26.05,59.38,5.44,100.76,0.3
2019,1,16,8,470.48,25.23,69,4.38,101.15,0.9
2019,1,16,9,665.5,26.66,61.19,4.77,101.12,1.3
2019,1,16,10,802.4,27.77,55.69,5.06,101.05,1.7
2019,1,16,11,833.7,28.48,52.56,5.29,100.96,1.8
2019,1,16,12,821.1,28.8,51,5.49,100.85,1.8
2019,1,16,13,732.23,28.7,51.25,5.69,100.76,1.5
2019,1,16,14,575.52,28.37,52.5,5.81,100.7,1.2
2019,1,16,15,369.85,27.64,55.19,5.8,100.7,0.7
2019,1,16,16,153.15,26.33,61.44,5.18,100.73,0.3
2019,1,17,8,430.77,24.99,67.56,4.17,101.08,0.9
2019,1,17,9,628.3,26.23,60.88,4.33,101.04,1.3
2019,1,17,10,770,27.23,56.19,4.34,100.97,1.6
2019,1,17,11,768.88,27.9,53.06,4.34,100.86,1.6
2019,1,17,12,761.12,28.33,50.69,4.29,100.73,1.6
2019,1,17,13,676.92,28.48,49.31,4.24,100.63,1.4
2019,1,17,14,526.48,28.25,49.12,4.42,100.58,1.1
2019,1,17,15,330.95,27.6,50.69,4.77,100.59,0.7
2019,1,17,16,134.33,26.19,57.31,4.49,100.64,0.3
2019,1,18,8,461.42,25.08,63.56,4.15,101.06,0.9
2019,1,18,9,657.77,26.26,58.56,4.34,101.05,1.3
2019,1,18,10,795.1,27.26,54.69,4.51,100.98,1.6
2019,1,18,11,799.12,28.05,51.69,4.74,100.88,1.7
2019,1,18,12,788.52,28.4,50.12,5.03,100.77,1.7
2019,1,18,13,698.77,28.39,49.88,5.29,100.67,1.5
2019,1,18,14,547.02,27.97,51.12,5.55,100.62,1.1
2019,1,18,15,347.55,27.12,54.44,5.75,100.63,0.7
2019,1,18,16,143.58,25.73,61.06,5.36,100.68,0.3
2019,1,19,8,468.6,24.6,64.12,2.91,101.12,0.9
2019,1,19,9,669.73,25.98,58.75,3.45,101.12,1.4
2019,1,19,10,810.98,27.19,54.19,4.06,101.06,1.7
2019,1,19,11,859.42,28.01,50.69,4.64,100.95,1.8
2019,1,19,12,852.3,28.41,48.56,5.11,100.84,1.8
2019,1,19,13,768.4,28.39,48.19,5.51,100.74,1.6
2019,1,19,14,615.02,28.01,48.94,5.8,100.7,1.3
2019,1,19,15,409.1,27.23,51.44,5.98,100.72,0.8
2019,1,19,16,186.5,25.87,57.44,5.71,100.77,0.4
2019,1,20,8,494.25,24.87,63.25,3.8,101.22,1
2019,1,20,9,693.27,26.23,57.31,4.04,101.21,1.4
2019,1,20,10,833.23,27.38,52.69,4.41,101.14,1.7
2019,1,20,11,862.92,28.19,49.06,4.87,101.03,1.8
2019,1,20,12,854.25,28.65,46.5,5.25,100.93,1.8
2019,1,20,13,768.15,28.71,45.38,5.49,100.84,1.6
2019,1,20,14,612.6,28.3,46.12,5.72,100.79,1.3
2019,1,20,15,404.05,27.41,48.88,5.8,100.79,0.8
2019,1,20,16,175.1,25.93,55.38,5.25,100.84,0.3
2019,1,21,8,477.52,24.94,62.25,3.3,101.16,0.9
2019,1,21,9,677.9,26.36,57.44,3.6,101.16,1.4
2019,1,21,10,818.48,27.5,54.12,3.91,101.09,1.7
2019,1,21,11,809.75,28.36,51.62,4.32,101,1.7
2019,1,21,12,804.55,28.78,49.75,4.68,100.88,1.7
2019,1,21,13,721.6,28.8,49.19,4.95,100.77,1.5
2019,1,21,14,570.2,28.4,49.94,5.13,100.72,1.2
2019,1,21,15,370,27.54,52.75,5.24,100.72,0.7
2019,1,21,16,156.23,26.13,59,4.92,100.76,0.3
2019,1,22,8,455.62,24.44,63.62,1.95,101.16,0.9
2019,1,22,9,654.98,25.86,59.44,2.22,101.16,1.3
2019,1,22,10,796.25,27.14,55.88,2.64,101.1,1.6
2019,1,22,11,844.33,28.1,53,3.15,100.99,1.8
2019,1,22,12,834.98,28.7,50.5,3.74,100.87,1.8
2019,1,22,13,746.55,28.78,50.44,4.39,100.75,1.6
2019,1,22,14,588.05,28.4,51.88,4.87,100.69,1.2
2019,1,22,15,377.88,27.62,54.62,5.04,100.69,0.8
2019,1,22,16,160,26.33,60.62,4.85,100.74,0.3
2019,1,23,8,379.75,25.68,67.06,2.31,101.07,0.8
2019,1,23,9,585.55,27.33,58.38,2.34,101.05,1.2
2019,1,23,10,730.02,28.51,53.38,2.64,100.97,1.5
2019,1,23,11,866.58,29.39,49.75,3.17,100.84,1.8
2019,1,23,12,855.25,29.93,47.44,3.83,100.72,1.8
2019,1,23,13,772.95,30.02,46.81,4.54,100.61,1.6
2019,1,23,14,621.3,29.65,48,5.08,100.57,1.3
2019,1,23,15,414.67,28.81,51.19,5.4,100.58,0.8
2019,1,23,16,185.98,27.39,57.88,5.42,100.63,0.4
2019,1,24,8,467.85,25.93,69.69,2.12,101.12,0.9
2019,1,24,9,666.92,27.75,58.5,2.04,101.12,1.4
2019,1,24,10,809.7,29.1,51.56,2.21,101.05,1.7
2019,1,24,11,855.5,29.96,47.62,2.64,100.92,1.8
2019,1,24,12,847.83,30.43,45.88,3.19,100.78,1.8
2019,1,24,13,762.62,30.48,45.56,3.82,100.66,1.6
2019,1,24,14,608.3,30.1,46.75,4.43,100.6,1.3
2019,1,24,15,401.83,29.24,49.88,4.91,100.6,0.8
2019,1,24,16,177.25,27.78,56.56,5.14,100.66,0.4
2019,1,25,8,441.6,26.44,71.19,2.63,101.03,0.9
2019,1,25,9,638.55,27.78,64.88,2.89,101.01,1.3
2019,1,25,10,780.3,28.96,59.88,3.33,100.93,1.6
2019,1,25,11,833.3,29.76,56.56,3.82,100.82,1.8
2019,1,25,12,827.7,30.12,55,4.22,100.71,1.8
2019,1,25,13,745.12,30.1,54.81,4.61,100.62,1.6
2019,1,25,14,593.17,29.68,56.38,4.86,100.58,1.2
2019,1,25,15,389.33,28.97,59.12,4.92,100.6,0.8
2019,1,25,16,170.25,27.74,64.81,4.94,100.67,0.3
2019,1,26,8,454.52,27.01,69.94,3.58,101.03,0.9
2019,1,26,9,646.98,28.16,64.38,3.56,101.03,1.3
2019,1,26,10,781.58,29.08,59.81,3.63,100.98,1.6
2019,1,26,11,861.98,29.76,56.62,3.88,100.88,1.8
2019,1,26,12,834.8,29.94,55.44,4.25,100.77,1.8
2019,1,26,13,752.58,29.87,55.19,4.59,100.67,1.6
2019,1,26,14,593.12,29.48,56.19,4.97,100.62,1.2
2019,1,26,15,389.4,28.5,59.5,5.46,100.63,0.8
2019,1,26,16,175.2,27.34,64.12,5.74,100.66,0.3
